Артикул	Отдел	Наименование товара	Ед_изм	Количество в упаковке	Цена за упаковку
1	Консервы	Баранина тушеная	грамм	340	355
2	Консервы	Ветчина классическая 	грамм	325	260
3	Консервы	Говядина тушеная  высший сорт	грамм	340	235
4	Консервы	Говядина тушеная ГОСТ высший сорт	грамм	500	310
5	Консервы	Горбуша натуральная	грамм	250	140
6	Консервы	Паштет из утиной печени с клюквой	грамм	200	175
7	Консервы	Паштет свиной с черносливом	грамм	200	118
8	Консервы	Печень минтая по-приморски	грамм	185	95
9	Консервы	Печень трески паштет	грамм	185	110
10	Консервы	Сайра натуральная	грамм	215	170
11	Консервы	Сардина атлантическая натуральная с маслом	грамм	250	130
12	Консервы	Свинина тушеная	грамм	340	207
13	Консервы	Свинина тушеная высший сорт	грамм	325	260
14	Консервы	Тунец с добавлением масла	грамм	185	198
15	Консервы	Шпроты копченые в масле	грамм	175	128
16	Крупа	Крупа гречневая ядрица	грамм	1000	45
17	Крупа	Крупа кукурузная для поленты	грамм	500	68
18	Крупа	Крупа манная	грамм	700	65
19	Крупа	Крупа перловая	грамм	500	120
20	Крупа	Крупа пшеничная Артек	грамм	700	63
21	Крупа	Крупа ячневая	грамм	200	93
22	Крупа	Рис длиннозерный 	грамм	3000	440
23	Крупа	Рис красный ароматный	грамм	500	180
24	Крупа	Рис круглозерный	грамм	900	165
25	Крупа	Рис шлифованный длиннозерный обработанный паром	грамм	800	95
26	Макароны	Вермишель бобовая фунчоза премиум	грамм	200	135
27	Макароны	Вермишель легкая	грамм	450	60
28	Макароны	Лапша рисовая	грамм	300	145
29	Макароны	Лапша соба гречневая	грамм	300	135
30	Макароны	Макаронные изделия Алфавит	грамм	250	115
31	Макароны	Макаронные изделия бабочки из твердых сортов пшеницы	грамм	400	70
32	Макароны	Макаронные изделия из полбы перья	грамм	400	40
33	Макароны	Макаронные изделия мелкие рожки	грамм	250	90
34	Макароны	Макаронные изделия спиральки	грамм	500	120
35	Макароны	Спагетти	грамм	500	65
36	Масло	Масло виноградной косточки рафинированное	мл	250	220
37	Масло	Масло горчичное	мл	1000	150
38	Масло	Масло льняное	мл	350	134
39	Масло	Масло оливковое Extra Virgin первый отжим для салатов жб	мл	1200	2140
40	Масло	Масло оливковое Extra Virgin первый отжим стекл. бут	мл	500	795
41	Масло	Масло оливковое Extra Virgin первый отжим стекл. бут	мл	1000	1550
42	Масло	Масло оливковое рафинированное для жарки	мл	750	1024
43	Масло	Масло подсолнечное для жарки и фритюра	мл	1500	195
44	Масло	Масло подсолнечное нерафинированное	мл	650	140
45	Масло	Масло подсолнечное нерафинированное из жареных семечек	мл	500	114
46	Масло	Масло подсолнечное рафинированное дезодорированное	мл	500	74
47	Масло	Масло подсолнечное рафинированное дезодорированное	мл	1000	118
48	Масло	Масло подсолнечное рафинированное дезодорированное	мл	5000	548
49	Масло	Масло подсолнечное рафинированное с добавлением оливкового	мл	1000	190
50	Масло	Масло тыквенное нерафинированное	мл	250	490
51	Специи	Базилик измельченый	грамм	10	63
52	Специи	Зерна горчицы целые	грамм	30	57
53	Специи	Корица молотая	грамм	10	30
54	Специи	Кукурма молотая	грамм	50	35
55	Специи	Лавровый лист	грамм	10	40
56	Специи	Перец красный чили дробленый	грамм	50	94
57	Специи	Перец черный горошек	грамм	50	62
58	Специи	Перец черный молотый	грамм	30	12
59	Специи	Тимьян измельченый	грамм	15	58
60	Специи	Чеснок сушеный	грамм	30	35
